Genre,index genre
Music,809
Simulator,813
Shooter,815
Indie,817
Music,817
Platform,817
Racing,817
Fighting,829
Puzzle,830
Unknow,853
Simulator,855
Platform,856
Puzzle,856
Unknow,858
Unknow,870
Arcade,878
Fighting,878
Indie,878
Sport,878
Adventure,879
Indie,879
Point-and-click,879
Puzzle,879
Simulator,879
Indie,886
Strategy,886
Puzzle,887
Role-playing (RPG),891
Indie,895
Puzzle,895
Adventure,901
Indie,901
Role-playing (RPG),904
Turn-based strategy (TBS),904
Adventure,905
Indie,905
Role-playing (RPG),905
Strategy,905
Adventure,910
Role-playing (RPG),910
Adventure,915
Indie,915
Role-playing (RPG),915
Adventure,917
Indie,917
Role-playing (RPG),921
Platform,924
Role-playing (RPG),927
Simulator,928
Strategy,928
Arcade,930
Racing,930
Adventure,931
Indie,931
Puzzle,931
Indie,937
Simulator,937
Strategy,937
Role-playing (RPG),938
Strategy,939
Unknow,945
Arcade,958
Indie,970
Adventure,971
Role-playing (RPG),971
Simulator,971
Strategy,971
Tactical,971
Turn-based strategy (TBS),971
Role-playing (RPG),977
Puzzle,980
Real Time Strategy (RTS),980
Strategy,980
Tactical,980
Role-playing (RPG),981
Turn-based strategy (TBS),981
Arcade,990
Platform,990
Arcade,991
Simulator,1001
Unknow,1002
Indie,1009
Role-playing (RPG),1009
Role-playing (RPG),1010
Arcade,1014
Indie,1014
Platform,1014
Adventure,1021
Racing,1021
Shooter,1021
Simulator,1021
Indie,1023
Strategy,1023
Real Time Strategy (RTS),1026
Strategy,1026
Role-playing (RPG),1031
Indie,1060
Role-playing (RPG),1060
Strategy,1060
Turn-based strategy (TBS),1060
Indie,1061
Shooter,1061
Strategy,1062
Puzzle,1065
Puzzle,1072
Arcade,1080
Indie,1080
Shooter,1080
Shooter,1086
Turn-based strategy (TBS),1087
Tactical,1104
Puzzle,1107
Strategy,1114
Tactical,1114
Adventure,1116
Indie,1116
Simulator,1116
Indie,1124
Shooter,1124
Adventure,1128
Simulator,1128
Indie,1137
Shooter,1137
Real Time Strategy (RTS),1139
Strategy,1139
Music,1141
Indie,1145
Puzzle,1145
Arcade,1154
Shooter,1154
Puzzle,1161
Unknow,1171
Indie,1172
Puzzle,1172
Adventure,1174
Indie,1174
Platform,1174
Adventure,1176
Indie,1176
Puzzle,1176
Adventure,1181
Indie,1181
Point-and-click,1181
Role-playing (RPG),1181
Simulator,1181
Racing,1182
Role-playing (RPG),1184
Sport,1184
Adventure,1190
Role-playing (RPG),1190
Role-playing (RPG),1196
Simulator,1196
Puzzle,1203
Arcade,1204
Puzzle,1204
Adventure,1205
Indie,1205
Adventure,1208
Role-playing (RPG),1208
Adventure,1218
Visual Novel,1218
Unknow,1221
Puzzle,1225
Unknow,1230
Indie,1241
Puzzle,1241
Role-playing (RPG),1241
Unknow,1246
Adventure,1251
Simulator,1251
Adventure,1252
Visual Novel,1252
Racing,1257
Simulator,1257
Unknow,1258
Sport,1261
Role-playing (RPG),1262
Shooter,1262
Unknow,1272
Role-playing (RPG),1283
Quiz/Trivia,1284
Simulator,1286
Arcade,1288
Puzzle,1289
Arcade,1300
Indie,1302
Platform,1302
Puzzle,1302
Simulator,1304
Sport,1304
Indie,1305
Shooter,1305
Arcade,1308
Racing,1308
Indie,1310
Adventure,1311
Indie,1311
Music,1311
Hack and slash/Beat 'em up,1319
Platform,1319
Strategy,1323
Tactical,1323
Strategy,1327
Adventure,1332
Simulator,1332
Fighting,1337
Arcade,1341
Platform,1341
Puzzle,1341
Arcade,1342
Role-playing (RPG),1353
Simulator,1353
Unknow,1355
Adventure,1357
Simulator,1357
Role-playing (RPG),1358
Puzzle,1360
Adventure,1362
Indie,1362
Point-and-click,1362
Puzzle,1362
Adventure,1371
Arcade,1371
Indie,1371
Shooter,1371
Simulator,1377
Adventure,1381
Puzzle,1381
Arcade,1382
Indie,1382
Puzzle,1382
Sport,1383
Turn-based strategy (TBS),1383
Arcade,1389
Racing,1389
Adventure,1397
Role-playing (RPG),1397
Unknow,1399
Racing,1404
Sport,1404
Arcade,1414
Indie,1414
Adventure,1416
Shooter,1416
Simulator,1422
Indie,1427
Simulator,1427
Strategy,1427
Adventure,1443
Indie,1443
Platform,1443
Puzzle,1443
Adventure,1450
Role-playing (RPG),1450
Adventure,1451
Indie,1451
Visual Novel,1451
Adventure,1455
Indie,1455
Role-playing (RPG),1455
Adventure,1460
Racing,1460
Shooter,1466
Strategy,1478
Turn-based strategy (TBS),1478
Adventure,1480
Role-playing (RPG),1480
Sport,1488
Arcade,1490
Indie,1490
Role-playing (RPG),1493
Platform,1507
Shooter,1507
Strategy,1508
Indie,1509
Puzzle,1509
Indie,1513
Puzzle,1513
Adventure,1521
Role-playing (RPG),1521
Adventure,1524
Point-and-click,1524
Role-playing (RPG),1524
Indie,1530
Point-and-click,1530
Puzzle,1530
Strategy,1536
Role-playing (RPG),1541
Shooter,1542
Arcade,1544
Adventure,1545
Indie,1545
Platform,1545
Adventure,1549
Fighting,1549
Hack and slash/Beat 'em up,1549
Role-playing (RPG),1549
Adventure,1550
Role-playing (RPG),1550
Shooter,1550
Simulator,1550
Strategy,1550
Arcade,1555
Indie,1555
Racing,1555
Shooter,1555
Puzzle,1559
Arcade,1568
Puzzle,1568
Real Time Strategy (RTS),1574
Strategy,1574
Hack and slash/Beat 'em up,1577
Role-playing (RPG),1577
Adventure,1580
Role-playing (RPG),1580
Fighting,1583
Shooter,1583
Strategy,1583
Arcade,1584
Indie,1584
Indie,1586
Simulator,1586
Adventure,1587
Indie,1587
Point-and-click,1587
Shooter,1587
Tactical,1587
Arcade,1592
Music,1592
Puzzle,1593
Indie,1595
Role-playing (RPG),1595
Strategy,1595
Sport,1597
Adventure,1598
Indie,1598
Puzzle,1598
Role-playing (RPG),1598
Strategy,1598
Strategy,1609
Adventure,1619
Puzzle,1619
Adventure,1621
Indie,1621
Platform,1621
Simulator,1621
Strategy,1621
Arcade,1630
Platform,1632
Role-playing (RPG),1632
Indie,1651
Puzzle,1651
Adventure,1653
Role-playing (RPG),1653
Strategy,1653
Hack and slash/Beat 'em up,1660
Role-playing (RPG),1660
Racing,1666
Adventure,1671
Point-and-click,1671
Puzzle,1671
Arcade,1673
Sport,1673
Indie,1676
Turn-based strategy (TBS),1676
Music,1678
Arcade,1681
Sport,1681
Puzzle,1685
Unknow,1686
Indie,1689
Strategy,1689
Arcade,1692
Indie,1692
Platform,1692
Indie,1694
Role-playing (RPG),1694
Indie,1695
Strategy,1695
Strategy,1697
Role-playing (RPG),1699
Simulator,1699
Fighting,1704
Indie,1704
Simulator,1704
Strategy,1704
Arcade,1705
Arcade,1709
Indie,1709
Music,1709
Platform,1709
Fighting,1710
Adventure,1724
Indie,1724
Puzzle,1724
Strategy,1724
Sport,1725
Platform,1728
Shooter,1728
Adventure,1738
Indie,1738
Platform,1738
Puzzle,1738
Simulator,1743
Arcade,1744
Shooter,1744
Adventure,1750
Indie,1750
Visual Novel,1750
Fighting,1763
Puzzle,1763
Strategy,1764
Adventure,1765
Indie,1765
Indie,1768
Role-playing (RPG),1768
Strategy,1768
Tactical,1768
Adventure,1774
Indie,1774
Point-and-click,1774
Racing,1774
Role-playing (RPG),1774
Simulator,1774
Sport,1774
Strategy,1774
Real Time Strategy (RTS),1787
Strategy,1788
Turn-based strategy (TBS),1788
Role-playing (RPG),1793
Simulator,1793
Turn-based strategy (TBS),1795
Puzzle,1807
Arcade,1812
Strategy,1813
Indie,1818
Strategy,1818
Turn-based strategy (TBS),1818
Adventure,1823
Point-and-click,1823
Puzzle,1823
Hack and slash/Beat 'em up,1826
Role-playing (RPG),1826
Role-playing (RPG),1832
Strategy,1832
Turn-based strategy (TBS),1832
Adventure,1833
Indie,1833
Role-playing (RPG),1833
Platform,1841
Indie,1848
Strategy,1848
Turn-based strategy (TBS),1848
Unknow,1850
Indie,1852
Sport,1852
Adventure,1855
Indie,1855
Puzzle,1855
Strategy,1855
Turn-based strategy (TBS),1855
Unknow,1862
Adventure,1864
Indie,1864
Strategy,1864
Unknow,1868
Unknow,1873
Adventure,1876
Strategy,1879
Arcade,1880
Adventure,1881
Platform,1881
Real Time Strategy (RTS),1881
Strategy,1881
Adventure,1887
Role-playing (RPG),1887
Indie,1892
Puzzle,1892
Unknow,1895
Adventure,1900
Indie,1900
Platform,1900
Adventure,1902
Indie,1902
Simulator,1902
Strategy,1902
Indie,1906
Strategy,1906
Real Time Strategy (RTS),1908
Strategy,1908
Indie,1911
Simulator,1911
Arcade,1925
Adventure,1929
Adventure,1930
Hack and slash/Beat 'em up,1930
Role-playing (RPG),1930
Simulator,1930
Strategy,1930
Adventure,1939
Fighting,1939
Hack and slash/Beat 'em up,1939
Indie,1939
Music,1939
Platform,1939
Role-playing (RPG),1939
Strategy,1939
Turn-based strategy (TBS),1939
Arcade,1948
Indie,1948
Role-playing (RPG),1949
Indie,1952
Real Time Strategy (RTS),1952
Strategy,1952
Indie,1955
Simulator,1955
Indie,1957
Role-playing (RPG),1960
Strategy,1960
Unknow,1963
Arcade,1965
Indie,1965
Racing,1966
Shooter,1966
Strategy,1966
Unknow,1970
Indie,1971
Puzzle,1972
Arcade,1977
Sport,1981
Role-playing (RPG),1989
Simulator,1989
Strategy,1989
Adventure,1990
Simulator,1990
Platform,1997
Shooter,2007
Role-playing (RPG),2010
Indie,2011
Real Time Strategy (RTS),2011
Strategy,2011
Indie,2012
Point-and-click,2012
Role-playing (RPG),2024
Adventure,2046
Puzzle,2046
Unknow,2051
Puzzle,2054
Adventure,2058
Role-playing (RPG),2058
Sport,2058
Strategy,2064
Tactical,2064
Unknow,2066
Role-playing (RPG),2068
Quiz/Trivia,2092
Strategy,2092
Simulator,2093
Arcade,2094
Indie,2094
Puzzle,2096
Arcade,2097
Music,2097
Arcade,2101
Simulator,2101
Adventure,2108
Role-playing (RPG),2108
Indie,2110
Sport,2110
Sport,2119
Adventure,2125
Fighting,2125
Simulator,2125
Strategy,2125
Turn-based strategy (TBS),2125
Arcade,2129
Indie,2129
Role-playing (RPG),2132
Strategy,2132
Puzzle,2133
Shooter,2134
Adventure,2136
Indie,2136
Role-playing (RPG),2136
Puzzle,2141
Arcade,2148
Indie,2148
Platform,2148
Adventure,2153
Adventure,2160
Point-and-click,2160
Puzzle,2160
Strategy,2161
Strategy,2163
Indie,2164
Shooter,2164
Puzzle,2166
Hack and slash/Beat 'em up,2169
Strategy,2172
Arcade,2176
Indie,2176
Platform,2176
Puzzle,2176
Unknow,2180
Indie,2181
Shooter,2182
Arcade,2183
Shooter,2187
Simulator,2187
Sport,2187
Sport,2188
Real Time Strategy (RTS),2195
Role-playing (RPG),2205
Strategy,2205
Turn-based strategy (TBS),2205
Adventure,2206
Indie,2206
Platform,2206
Role-playing (RPG),2206
Puzzle,2208
Shooter,2208
Puzzle,2210
Role-playing (RPG),2213
Arcade,2219
Indie,2223
Puzzle,2223
Role-playing (RPG),2225
Strategy,2225
Adventure,2229
Indie,2229
Indie,2244
Role-playing (RPG),2244
Role-playing (RPG),2252
Unknow,2254
Unknow,2266
Indie,2267
Puzzle,2267
Role-playing (RPG),2267
Simulator,2267
Strategy,2267
Indie,2270
Puzzle,2270
Simulator,2270
Adventure,2273
Puzzle,2273
Role-playing (RPG),2273
Role-playing (RPG),2275
Adventure,2276
Indie,2276
Role-playing (RPG),2276
Role-playing (RPG),2277
Indie,2279
Role-playing (RPG),2279
Strategy,2279
Tactical,2279
Turn-based strategy (TBS),2279
Indie,2280
Puzzle,2280
Arcade,2285
Indie,2285
Indie,2287
Strategy,2287
Puzzle,2288
Music,2289
Adventure,2293
Indie,2293
Role-playing (RPG),2293
Simulator,2298
Indie,2303
Puzzle,2303
Adventure,2321
Role-playing (RPG),2321
Indie,2325
Simulator,2325
Adventure,2329
Indie,2329
Puzzle,2329
Role-playing (RPG),2329
Simulator,2329
Strategy,2329
Point-and-click,2335
Simulator,2335
Strategy,2335
Indie,2343
Arcade,2358
Puzzle,2358
Turn-based strategy (TBS),2363
Adventure,2364
Role-playing (RPG),2364
Unknow,2371
Role-playing (RPG),2386
Puzzle,2391
Shooter,2395
Adventure,2396
Adventure,2397
Indie,2397
Adventure,2399
Role-playing (RPG),2399
Puzzle,2401
Indie,2404
Strategy,2404
Turn-based strategy (TBS),2404
Role-playing (RPG),2405
Indie,2406
Platform,2406
Arcade,2410
Indie,2410
Arcade,2412
Platform,2412
Arcade,2414
Indie,2414
Puzzle,2414
Adventure,2416
Indie,2421
Puzzle,2421
Simulator,2423
Visual Novel,2423
Adventure,2429
Platform,2429
Adventure,2445
Puzzle,2445
Quiz/Trivia,2450
Strategy,2450
Turn-based strategy (TBS),2450
Simulator,2452
Strategy,2452
Adventure,2453
Indie,2453
Quiz/Trivia,2456
Puzzle,2459
Arcade,2460
Arcade,2467
Puzzle,2469
Simulator,2469
Strategy,2469
Simulator,2472
Sport,2472
Puzzle,2473
Simulator,2473
Arcade,2475
Indie,2475
Sport,2476
Adventure,2496
Indie,2496
Arcade,2497
Indie,2497
Platform,2497
Role-playing (RPG),2503
Adventure,2505
Indie,2505
Role-playing (RPG),2505
Simulator,2505
Strategy,2505
Adventure,2508
Indie,2508
Role-playing (RPG),2508
Shooter,2508
Indie,2522
Simulator,2522
Strategy,2522
Puzzle,2523
Adventure,2524
Indie,2524
Puzzle,2524
Strategy,2524
Simulator,2525
Adventure,2535
Adventure,2543
Arcade,2543
Indie,2543
Simulator,2543
Strategy,2543
Indie,2545
Role-playing (RPG),2545
Adventure,2546
Adventure,2550
Indie,2550
Point-and-click,2550
Puzzle,2550
Puzzle,2565
Adventure,2567
Indie,2567
Puzzle,2567
Adventure,2568
Unknow,2570
Role-playing (RPG),2571
Simulator,2571
Shooter,2574
Strategy,2580
Puzzle,2582
Role-playing (RPG),2582
Indie,2585
Platform,2590
Puzzle,2590
Adventure,2596
Indie,2596
Platform,2596
Puzzle,2596
Adventure,2597
Indie,2597
Role-playing (RPG),2597
Arcade,2603
Real Time Strategy (RTS),2608
Strategy,2608
Arcade,2619
Puzzle,2621
Role-playing (RPG),2624
Turn-based strategy (TBS),2624
Indie,2627
Puzzle,2627
Role-playing (RPG),2630
Turn-based strategy (TBS),2630
Puzzle,2635
Quiz/Trivia,2636
Role-playing (RPG),2637
Adventure,2643
Role-playing (RPG),2643
Arcade,2648
Indie,2648
Shooter,2648
Arcade,2651
Indie,2651
Puzzle,2659
Indie,2677
Strategy,2677
Simulator,2681
Indie,2688
Simulator,2688
Strategy,2688
Role-playing (RPG),2690
Adventure,2717
Indie,2717
Platform,2717
Puzzle,2717
Real Time Strategy (RTS),2720
Strategy,2720
Shooter,2721
Racing,2727
Indie,2731
Role-playing (RPG),2731
Strategy,2731
Adventure,2737
Arcade,2737
Indie,2737
Platform,2737
Shooter,2744
Adventure,2759
Indie,2759
Puzzle,2759
Quiz/Trivia,2764
Visual Novel,2765
Indie,2766
Platform,2766
Card & Board Game,2771
Strategy,2771
Turn-based strategy (TBS),2771
Puzzle,2777
Platform,2778
Real Time Strategy (RTS),2781
Strategy,2781
Sport,2786
Role-playing (RPG),2790
Tactical,2790
Puzzle,2791
Arcade,2798
Platform,2798
Fighting,2801
Hack and slash/Beat 'em up,2801
Adventure,2805
Indie,2805
Point-and-click,2805
Puzzle,2805
Adventure,2810
Simulator,2818
Strategy,2818
Adventure,2832
Role-playing (RPG),2832
Simulator,2835
Role-playing (RPG),2836
Arcade,2838
Arcade,2845
Indie,2845
Platform,2845
Hack and slash/Beat 'em up,2853
Role-playing (RPG),2853
Strategy,2853
Arcade,2857
Simulator,2858
Arcade,2859
Racing,2859
Adventure,2862
Fighting,2862
Puzzle,2863
Indie,2866
Arcade,2868
Puzzle,2870
Indie,2881
Puzzle,2881
Strategy,2881
Simulator,2882
Adventure,2889
Platform,2889
Puzzle,2889
Sport,2889
Strategy,2889
Puzzle,2895
Sport,2896
Indie,2903
Simulator,2903
Strategy,2903
Turn-based strategy (TBS),2903
Indie,2905
Indie,2911
Puzzle,2911
Strategy,2911
Racing,2912
Strategy,2918
Turn-based strategy (TBS),2918
Adventure,2921
Indie,2921
Shooter,2921
Simulator,2921
Unknow,2923
Adventure,2930
Puzzle,2932
Indie,2933
Puzzle,2933
Role-playing (RPG),2934
Simulator,2937
Strategy,2937
Indie,2940
Sport,2940
Indie,2949
Role-playing (RPG),2949
Simulator,2949
Strategy,2949
Indie,2954
Puzzle,2954
Racing,2958
Arcade,2959
Puzzle,2959
Adventure,2961
Arcade,2961
Puzzle,2964
Hack and slash/Beat 'em up,2965
Indie,2965
Adventure,2973
Simulator,2973
Puzzle,2975
Role-playing (RPG),2986
Arcade,2992
Indie,2992
Role-playing (RPG),2995
Strategy,2997
Tactical,2997
Adventure,3001
Indie,3001
Simulator,3001
Role-playing (RPG),3004
Turn-based strategy (TBS),3004
Fighting,3008
Role-playing (RPG),3008
Racing,3012
Adventure,3014
Arcade,3014
Arcade,3016
Indie,3016
Platform,3016
Indie,3020
Puzzle,3020
Strategy,3020
Quiz/Trivia,3025
Adventure,3030
Indie,3030
Point-and-click,3030
Arcade,3034
Puzzle,3034
Role-playing (RPG),3036
Simulator,3042
Sport,3042
Arcade,3047
Indie,3047
Tactical,3047
Arcade,3065
Shooter,3065
Role-playing (RPG),3066
Adventure,3069
Puzzle,3069
Indie,3071
Racing,3071
Simulator,3071
Sport,3071
Role-playing (RPG),3082
Adventure,3086
Role-playing (RPG),3086
Strategy,3088
Role-playing (RPG),3091
Puzzle,3099
Arcade,3106
Indie,3106
Role-playing (RPG),3107
Indie,3126
Puzzle,3126
Indie,3128
Role-playing (RPG),3128
Simulator,3128
Racing,3133
Strategy,3133
Adventure,3134
Indie,3134
Platform,3134
Adventure,3136
Platform,3136
Adventure,3144
Indie,3144
Platform,3144
Puzzle,3144
Fighting,3146
Role-playing (RPG),3146
Hack and slash/Beat 'em up,3159
Racing,3160
Simulator,3173
Sport,3173
Strategy,3173
Indie,3177
Turn-based strategy (TBS),3177
Arcade,3194
Puzzle,3194
Indie,3196
Sport,3196
Adventure,3197
Indie,3197
Point-and-click,3197
Strategy,3197
Strategy,3213
Puzzle,3214
Turn-based strategy (TBS),3214
Unknow,3220
Arcade,3222
Indie,3222
Platform,3222
Simulator,3223
Unknow,3226
Arcade,3230
Indie,3230
Simulator,3231
Sport,3231
Strategy,3231
Arcade,3233
Indie,3236
Real Time Strategy (RTS),3236
Strategy,3236
Role-playing (RPG),3241
Simulator,3241
Adventure,3244
Indie,3244
Puzzle,3244
Adventure,3245
Indie,3245
Role-playing (RPG),3245
Strategy,3245
Adventure,3246
Indie,3246
Platform,3246
Role-playing (RPG),3251
Platform,3257
Adventure,3259
Indie,3259
Role-playing (RPG),3259
Strategy,3259
Tactical,3259
Adventure,3266
Indie,3266
Puzzle,3266
Arcade,3273
Indie,3273
Puzzle,3273
Adventure,3280
Visual Novel,3280
Indie,3284
Point-and-click,3284
Simulator,3284
Adventure,3298
Tactical,3298
Adventure,3302
Indie,3303
Indie,3306
Puzzle,3306
Strategy,3306
Tactical,3306
Turn-based strategy (TBS),3306
Puzzle,3307
Strategy,3307
Arcade,3308
Indie,3308
Platform,3316
Puzzle,3316
Adventure,3324
Fighting,3324
Quiz/Trivia,3326
Puzzle,3327
Adventure,3328
Indie,3328
Real Time Strategy (RTS),3328
Role-playing (RPG),3328
Strategy,3328
Tactical,3328
Indie,3330
Simulator,3330
Strategy,3330
Indie,3336
Indie,3340
Puzzle,3340
