Genre,index genre
Role-playing (RPG),3341
Strategy,3341
Turn-based strategy (TBS),3341
Adventure,3360
Puzzle,3360
Role-playing (RPG),3360
Hack and slash/Beat 'em up,3361
Role-playing (RPG),3361
Role-playing (RPG),3366
Simulator,3366
Adventure,3369
Puzzle,3369
Indie,3376
Role-playing (RPG),3376
Unknow,3384
Arcade,3385
Indie,3385
Arcade,3386
Indie,3403
Role-playing (RPG),3403
Strategy,3403
Turn-based strategy (TBS),3403
Adventure,3412
Adventure,3415
Indie,3415
Quiz/Trivia,3415
Simulator,3415
Visual Novel,3415
Indie,3435
Role-playing (RPG),3435
Indie,3443
Indie,3451
Role-playing (RPG),3451
Shooter,3451
Real Time Strategy (RTS),3452
Role-playing (RPG),3452
Strategy,3452
Hack and slash/Beat 'em up,3455
Shooter,3455
Real Time Strategy (RTS),3456
Strategy,3456
Shooter,3460
Shooter,3465
Puzzle,3468
Role-playing (RPG),3475
Turn-based strategy (TBS),3475
Adventure,3485
Indie,3485
Puzzle,3485
Puzzle,3486
Unknow,3487
Puzzle,3496
Adventure,3497
Hack and slash/Beat 'em up,3497
Puzzle,3497
Arcade,3498
Arcade,3501
Puzzle,3501
Adventure,3504
Indie,3504
Role-playing (RPG),3504
Adventure,3508
Role-playing (RPG),3508
Puzzle,3509
Adventure,3512
Fighting,3512
Role-playing (RPG),3512
Adventure,3516
Indie,3516
Role-playing (RPG),3516
Unknow,3518
Role-playing (RPG),3523
Strategy,3525
Arcade,3527
Sport,3527
Indie,3528
Puzzle,3528
Strategy,3528
Tactical,3528
Quiz/Trivia,3529
Indie,3532
Puzzle,3532
Platform,3534
Role-playing (RPG),3534
Point-and-click,3538
Shooter,3538
Adventure,3546
Role-playing (RPG),3546
Tactical,3546
Adventure,3558
Simulator,3558
Role-playing (RPG),3560
Visual Novel,3562
Role-playing (RPG),3564
Adventure,3567
Strategy,3567
Turn-based strategy (TBS),3567
Arcade,3568
Arcade,3575
Point-and-click,3588
Simulator,3588
Simulator,3592
Real Time Strategy (RTS),3597
Role-playing (RPG),3597
Strategy,3597
Simulator,3605
Strategy,3605
Hack and slash/Beat 'em up,3609
Role-playing (RPG),3609
Unknow,3617
Arcade,3621
Indie,3623
Indie,3627
Puzzle,3627
Strategy,3627
Simulator,3633
Shooter,3642
Adventure,3647
Indie,3647
Role-playing (RPG),3647
Adventure,3649
Hack and slash/Beat 'em up,3649
Role-playing (RPG),3649
Puzzle,3651
Arcade,3660
Arcade,3671
Arcade,3672
Sport,3672
Unknow,3673
Simulator,3674
Role-playing (RPG),3675
Simulator,3675
Adventure,3677
Indie,3677
Role-playing (RPG),3677
Simulator,3677
Visual Novel,3677
Role-playing (RPG),3697
Shooter,3697
Indie,3700
Puzzle,3700
Role-playing (RPG),3701
Sport,3701
Role-playing (RPG),3705
Arcade,3706
Fighting,3706
Simulator,3713
Adventure,3717
Arcade,3717
Indie,3723
Puzzle,3723
Puzzle,3726
Puzzle,3731
Indie,3733
Puzzle,3735
Arcade,3737
Adventure,3739
Indie,3739
Point-and-click,3739
Simulator,3739
Strategy,3739
Arcade,3741
Adventure,3746
Puzzle,3746
Visual Novel,3746
Adventure,3749
Indie,3749
Adventure,3775
Indie,3775
Role-playing (RPG),3775
Role-playing (RPG),3780
Strategy,3780
Tactical,3780
Unknow,3788
Shooter,3789
Strategy,3794
Unknow,3797
Adventure,3798
Indie,3798
Indie,3801
Adventure,3803
Indie,3803
Role-playing (RPG),3803
Adventure,3807
Fighting,3807
Indie,3807
Shooter,3807
Strategy,3812
Unknow,3813
Strategy,3821
Puzzle,3826
Arcade,3830
Shooter,3830
Indie,3837
Music,3837
Puzzle,3837
Adventure,3838
Puzzle,3838
Strategy,3838
Role-playing (RPG),3844
Strategy,3844
Fighting,3849
Puzzle,3850
Arcade,3854
Shooter,3854
Indie,3859
Puzzle,3859
Puzzle,3861
Music,3863
Adventure,3865
Platform,3865
Adventure,3877
Puzzle,3877
Turn-based strategy (TBS),3877
Unknow,3878
Puzzle,3887
Tactical,3887
Unknow,3892
Puzzle,3893
Sport,3893
Indie,3895
Simulator,3895
Strategy,3895
Adventure,3900
Role-playing (RPG),3900
Adventure,3905
Puzzle,3905
Strategy,3905
Arcade,3909
Indie,3909
Puzzle,3909
Role-playing (RPG),3914
Puzzle,3918
Shooter,3918
Sport,3918
Strategy,3919
Adventure,3926
Puzzle,3926
Indie,3929
Role-playing (RPG),3929
Puzzle,3935
Role-playing (RPG),3939
Turn-based strategy (TBS),3939
Puzzle,3946
Arcade,3948
Simulator,3948
Simulator,3959
Simulator,3961
Strategy,3961
Arcade,3975
Puzzle,3975
Indie,3979
Shooter,3979
Role-playing (RPG),3994
Simulator,3994
Adventure,3999
Role-playing (RPG),3999
Adventure,4004
Indie,4004
Point-and-click,4004
Adventure,4014
Puzzle,4014
Strategy,4014
Arcade,4019
Indie,4019
Shooter,4019
Adventure,4023
Adventure,4027
Indie,4027
Platform,4027
Puzzle,4027
Indie,4030
Simulator,4030
Quiz/Trivia,4038
Adventure,4040
Strategy,4040
Platform,4043
Puzzle,4043
Platform,4049
Simulator,4060
Adventure,4062
Indie,4062
Simulator,4062
Strategy,4062
Adventure,4063
Racing,4063
Adventure,4065
Indie,4065
Puzzle,4065
Visual Novel,4067
Indie,4069
Shooter,4069
Adventure,4071
Role-playing (RPG),4071
Strategy,4071
Tactical,4071
Role-playing (RPG),4072
Adventure,4079
Point-and-click,4079
Puzzle,4079
Indie,4085
Puzzle,4085
Shooter,4089
Real Time Strategy (RTS),4091
Shooter,4091
Strategy,4091
Adventure,4101
Puzzle,4101
Strategy,4101
Arcade,4109
Indie,4109
Puzzle,4122
Sport,4122
Adventure,4123
Arcade,4130
Racing,4130
Role-playing (RPG),4132
Turn-based strategy (TBS),4132
Adventure,4136
Hack and slash/Beat 'em up,4136
Role-playing (RPG),4136
Indie,4140
Role-playing (RPG),4143
Indie,4145
Racing,4145
Simulator,4145
Strategy,4145
Adventure,4146
Role-playing (RPG),4146
Platform,4154
Indie,4159
Puzzle,4159
Strategy,4159
Music,4162
Adventure,4164
Indie,4164
Puzzle,4164
Adventure,4165
Indie,4165
Platform,4165
Puzzle,4165
Indie,4169
Puzzle,4169
Hack and slash/Beat 'em up,4172
Role-playing (RPG),4181
Music,4191
Indie,4198
Simulator,4198
Strategy,4198
Hack and slash/Beat 'em up,4207
Indie,4207
Role-playing (RPG),4207
Strategy,4213
Role-playing (RPG),4214
Simulator,4214
Adventure,4216
Indie,4216
Adventure,4223
Indie,4223
Simulator,4223
Indie,4226
Platform,4226
Sport,4226
Adventure,4232
Indie,4232
Role-playing (RPG),4232
Adventure,4234
Simulator,4234
Puzzle,4236
Simulator,4238
Adventure,4240
Indie,4240
Racing,4243
Strategy,4244
Role-playing (RPG),4275
Puzzle,4276
Simulator,4276
Adventure,4284
Role-playing (RPG),4284
Puzzle,4297
Music,4298
Adventure,4301
Arcade,4301
Indie,4301
Platform,4301
Point-and-click,4301
Arcade,4302
Indie,4302
Puzzle,4302
Unknow,4304
Indie,4309
Role-playing (RPG),4309
Adventure,4310
Simulator,4310
Puzzle,4314
Arcade,4316
Unknow,4325
Arcade,4327
Indie,4327
Platform,4327
Sport,4334
Indie,4342
Role-playing (RPG),4342
Indie,4346
Simulator,4346
Role-playing (RPG),4347
Shooter,4347
Adventure,4353
Arcade,4353
Platform,4353
Simulator,4363
Strategy,4363
Adventure,4377
Simulator,4377
Indie,4378
Indie,4379
Role-playing (RPG),4379
Simulator,4379
Arcade,4380
Shooter,4380
Unknow,4383
Simulator,4387
Strategy,4387
Adventure,4398
Simulator,4398
Adventure,4414
Simulator,4414
Visual Novel,4414
Adventure,4416
Indie,4416
Shooter,4416
Fighting,4419
Puzzle,4419
Strategy,4419
Fighting,4421
Hack and slash/Beat 'em up,4421
Indie,4421
Sport,4421
Role-playing (RPG),4427
Indie,4428
Puzzle,4428
Visual Novel,4434
Puzzle,4435
Shooter,4441
Adventure,4444
Shooter,4444
Indie,4447
Puzzle,4447
Adventure,4449
Point-and-click,4449
Arcade,4464
Adventure,4465
Arcade,4465
Unknow,4466
Unknow,4468
Strategy,4471
Puzzle,4472
Strategy,4475
Puzzle,4481
Strategy,4483
Tactical,4483
Adventure,4489
Role-playing (RPG),4489
Strategy,4489
Unknow,4494
Role-playing (RPG),4498
Strategy,4498
Tactical,4498
Arcade,4511
Shooter,4511
Turn-based strategy (TBS),4511
Unknow,4512
Adventure,4523
Indie,4523
Tactical,4523
Fighting,4526
Strategy,4533
Turn-based strategy (TBS),4533
Strategy,4536
Indie,4544
Pinball,4544
Adventure,4551
Adventure,4553
Point-and-click,4553
Strategy,4561
Arcade,4569
Indie,4569
Shooter,4569
Adventure,4573
Indie,4573
Role-playing (RPG),4573
Strategy,4573
Quiz/Trivia,4579
Strategy,4579
Adventure,4580
Simulator,4580
Strategy,4580
Arcade,4586
Platform,4586
Arcade,4589
Platform,4589
Arcade,4591
Shooter,4591
Adventure,4593
Puzzle,4593
Strategy,4596
Tactical,4596
Turn-based strategy (TBS),4596
Adventure,4605
Hack and slash/Beat 'em up,4605
Point-and-click,4605
Hack and slash/Beat 'em up,4610
Role-playing (RPG),4610
Adventure,4613
Indie,4613
Simulator,4613
Simulator,4615
Adventure,4616
Indie,4616
Role-playing (RPG),4619
Turn-based strategy (TBS),4619
Unknow,4621
Arcade,4625
Racing,4625
Fighting,4631
Indie,4631
Indie,4648
Puzzle,4648
Puzzle,4650
Unknow,4652
Arcade,4656
Indie,4656
Indie,4658
Puzzle,4658
Puzzle,4668
Adventure,4671
Indie,4671
Role-playing (RPG),4671
Strategy,4674
Role-playing (RPG),4691
Strategy,4691
Platform,4693
Puzzle,4694
Hack and slash/Beat 'em up,4700
Unknow,4709
Arcade,4710
Indie,4710
Unknow,4716
Music,4722
Arcade,4724
Puzzle,4724
Adventure,4730
Indie,4730
Role-playing (RPG),4730
Indie,4744
Shooter,4744
Music,4748
Arcade,4751
Arcade,4755
Puzzle,4766
Strategy,4766
Racing,4767
Racing,4774
Simulator,4774
Sport,4774
Strategy,4783
Indie,4790
Platform,4790
Puzzle,4790
Fighting,4800
Simulator,4809
Strategy,4809
Turn-based strategy (TBS),4811
Adventure,4816
Indie,4820
Puzzle,4820
Adventure,4833
Indie,4833
Puzzle,4833
Adventure,4834
Point-and-click,4834
Puzzle,4834
Arcade,4838
Puzzle,4852
Arcade,4856
Sport,4856
Strategy,4866
Adventure,4867
Role-playing (RPG),4867
Arcade,4881
Racing,4881
Adventure,4884
Puzzle,4884
Simulator,4894
Adventure,4902
Indie,4902
Unknow,4903
Real Time Strategy (RTS),4908
Simulator,4908
Strategy,4908
Indie,4909
Visual Novel,4909
Arcade,4912
Puzzle,4915
Simulator,4918
Sport,4918
Adventure,4924
Platform,4924
Adventure,4925
Role-playing (RPG),4925
Strategy,4925
Adventure,4932
Strategy,4932
Puzzle,4937
Arcade,4942
Puzzle,4942
Indie,4962
Strategy,4962
Adventure,4963
Platform,4963
Puzzle,4963
Adventure,4977
Indie,4977
Role-playing (RPG),4977
Simulator,4977
Strategy,4977
Adventure,4980
Strategy,4986
Platform,4988
Indie,4997
Puzzle,4997
Role-playing (RPG),4997
Strategy,4997
Adventure,5001
Indie,5001
Simulator,5001
Strategy,5001
Shooter,5005
Unknow,5007
Role-playing (RPG),5014
Strategy,5014
Role-playing (RPG),5026
Arcade,5034
Arcade,5035
Role-playing (RPG),5036
Strategy,5036
Puzzle,5040
Adventure,5046
Simulator,5046
Strategy,5046
Puzzle,5049
Unknow,5054
Pinball,5064
Adventure,5065
Indie,5065
Shooter,5067
Simulator,5067
Adventure,5071
Shooter,5071
Adventure,5072
Indie,5072
Simulator,5078
Simulator,5086
Simulator,5089
Strategy,5089
Adventure,5094
Indie,5094
Role-playing (RPG),5094
Simulator,5094
Sport,5094
Puzzle,5097
Role-playing (RPG),5097
Strategy,5097
Role-playing (RPG),5100
Puzzle,5101
Adventure,5106
Indie,5106
Strategy,5106
Turn-based strategy (TBS),5106
Adventure,5111
Arcade,5111
Turn-based strategy (TBS),5121
Adventure,5122
Adventure,5123
Puzzle,5123
Arcade,5127
Racing,5129
Turn-based strategy (TBS),5133
Unknow,5143
Unknow,5145
Arcade,5146
Real Time Strategy (RTS),5148
Role-playing (RPG),5148
Turn-based strategy (TBS),5148
Indie,5149
Platform,5149
Puzzle,5153
Role-playing (RPG),5153
Unknow,5158
Unknow,5165
Role-playing (RPG),5184
Strategy,5184
Tactical,5184
Turn-based strategy (TBS),5184
Real Time Strategy (RTS),5207
Role-playing (RPG),5208
Racing,5212
Simulator,5212
Sport,5212
Role-playing (RPG),5214
Adventure,5215
Indie,5215
Puzzle,5215
Strategy,5215
Platform,5217
Role-playing (RPG),5218
Adventure,5224
Indie,5224
Puzzle,5232
Unknow,5239
Arcade,5250
Puzzle,5250
Adventure,5256
Indie,5256
Role-playing (RPG),5256
Indie,5257
Simulator,5257
Strategy,5257
Turn-based strategy (TBS),5257
Adventure,5262
Puzzle,5263
Adventure,5268
Visual Novel,5268
Simulator,5276
Indie,5283
Strategy,5283
Adventure,5284
Arcade,5284
Platform,5284
Puzzle,5284
Role-playing (RPG),5289
Arcade,5290
Adventure,5291
Fighting,5293
Sport,5293
Adventure,5296
Puzzle,5296
Fighting,5301
Puzzle,5301
Role-playing (RPG),5301
Adventure,5303
Arcade,5303
Platform,5303
Arcade,5305
Indie,5307
Point-and-click,5307
Puzzle,5307
Hack and slash/Beat 'em up,5311
Role-playing (RPG),5311
Strategy,5315
Fighting,5347
Role-playing (RPG),5347
Puzzle,5351
Strategy,5355
Indie,5364
Puzzle,5364
Role-playing (RPG),5364
Adventure,5367
Puzzle,5367
Strategy,5367
Arcade,5368
Indie,5368
Simulator,5368
Adventure,5374
Puzzle,5374
Simulator,5374
Role-playing (RPG),5375
Role-playing (RPG),5377
Indie,5378
Simulator,5378
Strategy,5378
Indie,5380
Puzzle,5380
Strategy,5380
Turn-based strategy (TBS),5380
Role-playing (RPG),5382
Strategy,5382
Tactical,5382
Strategy,5388
Unknow,5390
Unknow,5391
Adventure,5397
Indie,5397
Adventure,5400
Racing,5405
Simulator,5405
Sport,5405
Indie,5411
Role-playing (RPG),5411
Adventure,5415
Indie,5415
Adventure,5426
Indie,5426
Arcade,5428
Indie,5428
Adventure,5430
Puzzle,5430
Simulator,5432
Unknow,5434
Adventure,5444
Arcade,5444
Puzzle,5456
Indie,5459
Platform,5459
Hack and slash/Beat 'em up,5461
Role-playing (RPG),5461
Adventure,5466
Role-playing (RPG),5466
Visual Novel,5466
Adventure,5481
Point-and-click,5481
Puzzle,5481
Strategy,5489
Tactical,5489
Adventure,5491
Arcade,5491
Platform,5491
Role-playing (RPG),5491
Role-playing (RPG),5492
Platform,5500
Arcade,5511
Shooter,5511
Simulator,5511
Adventure,5513
Role-playing (RPG),5513
Adventure,5514
Indie,5514
Role-playing (RPG),5514
Adventure,5521
Indie,5521
Role-playing (RPG),5521
Simulator,5521
Adventure,5524
Indie,5524
Strategy,5524
Real Time Strategy (RTS),5525
Adventure,5536
Indie,5536
Role-playing (RPG),5536
Strategy,5537
Turn-based strategy (TBS),5537
Arcade,5538
Indie,5538
Arcade,5553
Puzzle,5572
Simulator,5572
Puzzle,5578
Adventure,5581
Indie,5581
Racing,5581
Adventure,5583
Fighting,5583
Role-playing (RPG),5583
Role-playing (RPG),5588
Adventure,5591
Puzzle,5591
Role-playing (RPG),5591
Strategy,5591
Adventure,5592
Platform,5592
Role-playing (RPG),5592
Racing,5594
Adventure,5596
Simulator,5596
Adventure,5597
Visual Novel,5597
Shooter,5601
Adventure,5603
Indie,5603
Point-and-click,5603
Puzzle,5603
Adventure,5607
Point-and-click,5607
Arcade,5608
Shooter,5608
Simulator,5608
Role-playing (RPG),5609
Adventure,5610
Role-playing (RPG),5610
Adventure,5617
Indie,5617
Point-and-click,5617
Strategy,5617
Adventure,5618
Arcade,5619
Indie,5619
Simulator,5623
Indie,5631
Simulator,5631
Puzzle,5644
Arcade,5650
Indie,5650
Music,5650
Platform,5650
Adventure,5654
Indie,5654
Simulator,5654
Visual Novel,5654
Adventure,5656
Indie,5656
Puzzle,5656
Adventure,5657
Role-playing (RPG),5657
Indie,5659
Puzzle,5659
Simulator,5661
Sport,5661
Music,5666
Point-and-click,5666
Role-playing (RPG),5673
Simulator,5673
Adventure,5681
Indie,5681
Shooter,5681
Sport,5682
Arcade,5686
Simulator,5686
Indie,5687
Strategy,5687
Turn-based strategy (TBS),5687
Arcade,5688
Platform,5688
Arcade,5692
Indie,5692
Indie,5693
Shooter,5693
Adventure,5694
Shooter,5694
Arcade,5695
Sport,5695
Unknow,5702
Unknow,5703
Unknow,5711
Simulator,5718
Sport,5718
Quiz/Trivia,5719
Simulator,5735
Puzzle,5741
Indie,5746
Role-playing (RPG),5746
Unknow,5750
Unknow,5753
Indie,5757
Puzzle,5757
Platform,5765
Tactical,5766
Shooter,5769
Role-playing (RPG),5772
Puzzle,5777
Quiz/Trivia,5784
Strategy,5784
Adventure,5786
Role-playing (RPG),5786
Arcade,5790
Racing,5790
Simulator,5791
Indie,5792
Shooter,5792
Adventure,5793
Indie,5793
Platform,5793
Puzzle,5793
Adventure,5802
Indie,5802
Role-playing (RPG),5802
Strategy,5802
Tactical,5802
Role-playing (RPG),5808
Simulator,5808
Music,5812
Real Time Strategy (RTS),5814
Role-playing (RPG),5814
Strategy,5814
Racing,5816
Role-playing (RPG),5817
Strategy,5817
Adventure,5819
Indie,5819
Point-and-click,5819
Puzzle,5819
Indie,5824
Puzzle,5824
Quiz/Trivia,5824
Role-playing (RPG),5824
Strategy,5827
Role-playing (RPG),5832
Real Time Strategy (RTS),5833
Simulator,5833
Strategy,5833
Arcade,5840
Platform,5840
Arcade,5843
Arcade,5848
Adventure,5854
Indie,5854
Puzzle,5854
Simulator,5854
Strategy,5854
Simulator,5857
Strategy,5857
Unknow,5864
Indie,5866
Strategy,5866
Adventure,5867
Platform,5867
Role-playing (RPG),5869
Fighting,5870
Point-and-click,5871
Shooter,5879
Indie,5884
Turn-based strategy (TBS),5884
Adventure,5885
Arcade,5890
Role-playing (RPG),5891
Turn-based strategy (TBS),5891
Adventure,5892
Arcade,5896
Fighting,5901
Role-playing (RPG),5901
Arcade,5904
Indie,5904
Platform,5904
Adventure,5905
Role-playing (RPG),5905
Arcade,5911
Puzzle,5916
Strategy,5916
Tactical,5916
Adventure,5919
Role-playing (RPG),5919
Strategy,5919
Adventure,5923
Indie,5923
Platform,5923
Shooter,5923
Adventure,5926
Indie,5926
Role-playing (RPG),5926
Strategy,5926
Strategy,5927
Arcade,5931
Puzzle,5931
Arcade,5939
Arcade,5943
Arcade,5951
Indie,5951
Platform,5951
Adventure,5952
Arcade,5952
Indie,5952
Sport,5952
Adventure,5954
Indie,5954
Role-playing (RPG),5954
Simulator,5954
Strategy,5954
Adventure,5959
Indie,5959
Point-and-click,5959
Puzzle,5959
Indie,5966
Strategy,5966
Adventure,5968
Role-playing (RPG),5968
Indie,5969
Puzzle,5969
Adventure,5977
Role-playing (RPG),5977
Fighting,5978
Adventure,5980
Arcade,5980
Indie,5980
Platform,5980
Point-and-click,5980
Simulator,5981
Adventure,5983
Indie,5983
Role-playing (RPG),5983
Strategy,5983
Simulator,5994
Arcade,5999
Platform,5999
Indie,6005
Shooter,6005
Strategy,6005
Unknow,6009
Role-playing (RPG),6013
Strategy,6013
Adventure,6016
Role-playing (RPG),6016
Arcade,6021
Shooter,6021
Adventure,6025
Indie,6025
